8651,49,566
8089,293,8
5625,797,70
608,2,166
567,22,14
146,656,1
102,1,12
79,710,0
54,607,0
53,11,32
8,9,43
8,0,93
3,12,42
1,207,13
1,27,679
1,19,696
1,8,178
