11139,48,586
3137,419,5
2556,12,181
2412,804,47
2229,8,52
799,142,5
311,43,7
134,733,1
110,677,1
35,32,28
10,0,272
8,28,46
6,28,56
5,22,76
4,227,3
3,25,63
2,36,20
2,28,96
2,25,96
2,24,100
1,24,103
