10970,46,577
3114,419,5
2611,12,181
2426,804,48
2225,8,52
738,142,4
389,40,12
117,733,1
113,677,1
27,808,718
6,784,719
6,22,80
4,227,5
4,29,42
3,28,38
2,30,137
2,29,135
2,29,100
1,792,719
1,94,555
1,44,12
1,28,45
1,23,67
1,15,551
