11232,46,578
3107,419,5
2562,12,181
2404,804,48
2214,9,51
775,143,4
391,42,10
110,677,1
109,733,1
33,28,52
11,25,63
8,811,719
8,23,76
6,228,2
6,28,92
5,21,81
3,32,38
2,136,16
2,24,93
1,137,18
1,38,18
1,23,96
