11374,47,581
3078,418,5
2579,13,176
2391,804,48
2216,9,51
746,142,4
361,42,9
121,733,1
105,676,1
52,26,55
17,23,76
13,0,267
9,811,719
6,7,263
5,7,267
2,7,259
1,27,96
1,11,247
1,9,253
