10245,168,456
2918,415,5
2748,803,51
2644,11,177
1816,8,47
797,139,5
407,38,11
139,792,718
90,25,52
78,731,1
69,673,0
27,22,67
7,196,469
6,225,4
5,137,17
3,20,81
2,170,480
2,30,58
1,732,5
1,730,5
1,130,17
