9182,41,594
7567,291,8
5695,797,70
499,20,12
458,2,163
102,655,1
58,711,0
58,0,9
23,0,221
20,9,31
15,3,72
12,599,0
4,0,113
1,205,13
1,51,11
1,37,3
1,16,31
1,4,67
