9248,63,547
3049,418,5
2561,803,49
2523,12,179
2063,8,49
787,140,5
327,41,8
121,733,1
102,675,1
11,810,719
8,23,68
7,24,95
6,21,78
3,28,40
3,25,54
2,27,42
1,34,23
