11124,48,586
3105,419,5
2515,13,178
2395,804,48
2208,9,52
756,141,4
331,42,8
132,733,1
112,677,1
30,28,45
17,0,266
9,227,2
6,32,49
6,24,65
5,23,72
4,0,273
2,28,154
2,23,77
2,6,263
1,142,15
1,32,32
1,24,75
1,15,564
1,0,277
