10679,49,578
3029,419,5
2665,13,178
2441,804,48
2204,8,51
787,142,5
357,41,11
191,27,56
119,732,1
105,677,1
8,6,267
5,228,2
4,142,14
4,22,77
4,8,271
3,28,148
2,226,5
2,25,76
2,4,285
1,726,5
1,192,0
1,27,148
