9129,41,593
7607,291,8
5743,797,70
610,19,15
481,2,163
121,656,1
63,0,10
59,709,0
16,601,0
6,7,49
6,5,68
6,0,224
4,814,718
2,9,47
2,0,93
1,811,719
1,46,5
1,15,32
1,7,47
1,4,72
