9911,173,451
2914,413,5
2833,803,52
2512,11,175
1755,7,47
917,139,5
504,36,16
230,783,717
185,167,491
47,672,0
45,732,0
4,1,295
4,0,278
3,198,474
2,220,432
2,196,476
2,184,479
2,24,0
2,18,85
