10516,46,567
5239,22,170
4307,438,7
3317,12,60
2776,753,17
1026,152,7
449,51,13
21,194,8
5,210,2
5,183,7
4,813,96
2,309,110
2,309,104
2,233,8
2,205,1
1,790,11
1,309,116
1,207,0
1,39,30
