11314,47,580
3085,419,5
2671,13,179
2413,804,48
2176,9,52
798,141,5
411,41,11
128,733,1
107,677,1
24,26,61
20,39,28
7,227,3
3,30,40
2,810,719
2,13,241
1,175,5
1,32,43
1,6,264
