9567,78,521
3048,418,5
2581,804,50
2543,12,177
2003,8,49
706,141,4
203,44,5
144,733,2
113,677,1
51,27,49
30,33,11
28,24,68
21,32,26
10,810,719
5,227,2
5,26,59
2,35,17
1,783,16
1,35,2
1,33,20
1,32,21
1,31,20
1,31,16
1,28,147
