10676,46,582
4519,800,65
4261,397,7
3178,10,134
2483,127,9
509,3,27
479,29,11
101,662,1
82,797,718
74,720,0
39,290,115
32,236,0
24,210,11
13,199,7
7,289,194
3,291,193
1,291,188
1,7,77
