9180,41,594
7484,292,8
5663,797,70
576,2,161
491,21,12
97,654,1
63,0,10
59,710,0
24,9,29
16,0,221
4,598,0
4,8,38
3,205,12
2,17,36
2,8,42
1,120,28
1,90,576
1,89,575
1,17,33
